,news_id,read_time
91159,100649040,1394607507
91160,100647384,1394607488
91161,100647416,1394607451
91162,100647521,1394607430
91163,100646770,1394607374
91164,100646782,1394607362
91165,100646872,1394607319
91166,100650144,1394607246
91167,100650156,1394607190
91168,100650174,1394607126
91169,100650220,1394607005
91175,100650409,1394679238
91176,100650144,1394591236
91177,100649569,1394525347
91178,100649503,1394509721
91179,100649569,1394509616
91180,100649064,1394420505
91181,100649048,1394420332
91183,100647190,1394077838
91185,100644772,1393902493
91186,100646178,1393902011
91187,100644772,1393902004
91188,100645962,1393901558
91189,100646153,1393901392
91190,100646178,1393901391
91192,100645483,1393816601
91193,100645282,1393816511
91194,100645495,1393816370
91195,100653785,1395293943
91196,100651212,1394771623
91197,100650824,1394687422
91198,100648411,1394414294
91201,100646751,1394000651
91202,100652409,1395205165
91203,100652447,1395205132
91204,100652788,1395205060
91205,100652817,1395205028
91206,100652935,1395204933
91207,100653104,1395204896
91208,100653275,1395204871
91209,100653327,1395204790
91210,100653351,1395204708
91211,100653403,1395204669
91221,100646153,1393941184
91222,100645962,1393941081
91223,100646153,1393940771
91225,100646463,1393939043
91227,100646872,1394629619
91228,100650220,1394629554
91229,100648593,1394262952
91230,100645906,1393937679
91231,100646087,1393937631
91232,100646153,1393937589
91233,100653351,1395200370
91234,100653403,1395200351
91235,100643328,1393906725
91236,100644102,1393906668
91237,100644937,1393906613
91238,100645310,1393906604
91239,100645359,1393906564
91240,100645485,1393906511
91241,100642391,1393906349
91242,100642603,1393906303
91243,100642716,1393906221
91244,100642763,1393906165
91245,100643915,1393906070
91246,100644648,1393905953
91247,100644566,1393905866
91248,100646087,1393905760
91249,100646872,1394165183
91250,100645338,1394165177
91251,100647427,1394165137
91252,100647597,1394165114
91253,100647885,1394165098
91254,100647915,1394165063
91255,100645338,1393906802
91256,100645366,1393906767
91257,100645495,1393906705
91258,100645532,1393906668
91259,100645828,1393906649
91260,100645906,1393906614
91261,100646087,1393906543
91262,100657412,1395917351
91263,100657327,1395904912
91264,100650824,1394687407
91266,100648735,1394292300
91267,100647915,1394154731
91268,100646087,1393899792
91269,100645962,1393841009
91270,100518853,1394366664
91271,100518852,1394366662
91272,100519527,1394366629
91273,100526635,1394366624
91274,100535888,1394366615
91275,100538794,1394366603
91276,100591217,1394366516
91277,100593698,1394366505
91278,100603744,1394366475
91279,100614696,1394365401
91280,100625589,1394365382
91281,100626820,1394364778
91282,100627319,1394364773
91283,100627835,1394364767
91284,100632329,1394358488
91285,100633052,1394358486
91286,100635275,1394358260
91287,100640376,1394358252
91288,100640931,1394357929
91289,100641868,1394357871
91290,100641943,1394357514
91291,100646712,1394357462
91292,100648357,1394357379
91293,100634090,1394357114
91297,100646120,1394106998
91298,100646153,1394106943
91299,100646178,1394106874
91300,100646337,1394106843
91301,100646409,1394106722
91302,100646483,1394106685
91303,100646722,1394106641
91304,100646760,1394106602
91305,100646778,1394106573
91306,100646821,1394106532
91307,100651469,1394779727
91308,100650702,1394705755
91309,100650220,1394669843
91310,100646087,1393978601
91311,100646722,1393978428
91312,100644648,1393627348
91313,100651950,1394967471
91314,100643811,1393611189
91315,100643915,1393611118
91316,100644102,1393611035
91317,100644566,1393611017
91318,100644648,1393610943
91319,100657261,1395917003
91320,100656239,1395749393
91321,100652686,1395122508
91322,100651469,1394845993
91323,100647915,1394156809
91324,100646872,1394022159
91345,100651976,1395274135
91346,100651992,1395274116
91347,100652020,1395274101
91348,100652086,1395274077
91349,100652168,1395274065
91350,100652271,1395274038
91351,100652409,1395274033
91352,100652447,1395274014
91353,100652788,1395274003
91354,100652817,1395273991
91355,100652935,1395273938
91356,100653104,1395273920
91357,100653275,1395273905
91358,100653327,1395273875
91359,100653351,1395273857
91360,100653403,1395273826
91361,100651276,1394800409
91362,100651344,1394800394
91363,100651469,1394800322
91364,100645359,1394366808
91365,100645485,1394366771
91366,100648582,1394366749
91367,100648634,1394366730
91368,100648717,1394366718
91369,100648752,1394366689
91370,100648768,1394366661
91371,100636733,1395990870
91372,100637021,1395990828
91373,100637042,1395990810
91374,100637059,1395990758
91375,100637268,1395990733
91377,100624473,1395990605
91378,100626633,1395990568
91379,100631592,1395990517
91380,100640587,1395990462
91381,100651053,1395990380
91382,100657188,1395990291
91383,100657261,1395990252
91384,100657396,1395989915
91385,100656057,1395989628
91386,100657396,1395989598
91387,100656057,1395989594
91388,100648645,1395989559
91389,100655420,1395989466
91390,100648645,1395989413
91392,100651469,1394817826
91393,100650220,1394607557
91395,100649040,1394465742
91396,100648768,1394363701
91397,100647915,1394796110
91398,100651469,1394795973
91399,100650220,1394630512
91400,100646153,1393980910
91401,100645940,1393980875
91402,100646153,1393980693
91403,100656239,1395736324
91404,100653403,1395216794
91405,100651950,1394965408
91406,100651469,1394789318
91407,100650220,1394623644
91408,100646153,1393921953
91409,100647226,1394150895
91410,100647228,1394150891
91411,100647230,1394150886
91412,100647232,1394150882
91413,100647235,1394150879
91414,100647237,1394150876
91424,100646891,1394402909
91425,100647068,1394402882
91426,100647384,1394402863
91427,100647416,1394402837
91428,100647521,1394402811
91429,100647662,1394402779
91430,100647907,1394402732
91431,100647931,1394402707
91432,100648235,1394402696
91433,100648582,1394402585
91434,100648634,1394402542
91435,100648717,1394402533
91436,100648752,1394402488
91437,100648768,1394402477
91438,100643761,1394508997
91439,100643811,1394508968
91440,100643915,1394508925
91441,100644102,1394508847
91442,100644566,1394508781
91443,100644648,1394508752
91444,100644706,1394508612
91445,100644937,1394508575
91446,100645310,1394508510
91447,100645359,1394508471
91449,100654204,1395639848
91454,100651397,1395023616
91455,100651987,1395023603
91456,100652096,1395023597
91457,100651467,1395023320
91459,100652139,1395023309
91460,100652121,1395023307
91461,100652075,1395023302
91462,100649202,1394881071
91463,100651890,1394881023
91464,100651894,1394881020
91465,100651920,1394880983
91466,100651913,1394880907
91474,100653403,1395230017
91477,100644566,1393604071
91478,100644648,1393603795
91479,100657176,1395912236
91480,100657261,1395911985
91481,100649574,1394609201
91482,100649853,1394609182
91483,100649924,1394609169
91484,100650144,1394609154
91485,100650156,1394609123
91486,100650174,1394609096
91487,100650220,1394609033
91488,100655938,1395725796
91489,100653785,1395307085
91490,100651467,1395114207
91491,100650350,1395108243
91492,100651502,1395047139
91493,100645839,1393904910
91494,100645098,1393836949
91495,100645263,1393827755
91504,100649558,1394611684
91505,100649574,1394611638
91506,100649853,1394611610
91507,100649924,1394611563
91508,100650144,1394611503
91509,100650156,1394611407
91510,100650174,1394611357
91511,100650220,1394611278
91512,100651247,1394844503
91513,100651265,1394844478
91514,100651276,1394844466
91515,100651344,1394844456
91516,100651469,1394844399
91517,100649260,1394456924
91518,100648514,1394456637
91519,100649202,1394455550
91520,100646058,1393901812
91521,100645940,1393845461
91523,100652179,1395046134
91525,100647226,1394094308
91526,100645940,1394093266
91528,100646087,1394004673
91529,100646308,1394004526
91531,100655380,1395642164
91532,100653403,1395217801
91533,100647915,1394161826
91534,100647416,1394147931
91535,100646087,1393893851
91538,100650174,1394609847
91539,100650220,1394609765
91540,100649503,1394497147
91542,100654303,1395384505
91543,100654455,1395384425
91544,100651469,1394784554
91545,100650220,1394607561
91547,100651469,1394841433
91548,100646451,1394840580
91549,100634641,1394840527
91550,100628954,1394840494
91551,100649646,1394840421
91552,100651265,1394840377
91553,100651276,1394840346
91554,100651344,1394840287
91555,100649040,1394840209
91556,100651469,1394840128
91557,100646451,1395399748
91558,100651716,1395399719
91559,100653804,1395399431
91560,100654339,1395399350
91561,100653785,1395399334
91562,100651469,1395399257
91563,100653351,1395399171
91564,100653403,1395399126
91565,100654204,1395398974
91566,100647597,1394800627
91567,100647885,1394800621
91568,100647915,1394800601
91569,100650488,1394800592
91570,100650617,1394800558
91571,100650677,1394800550
91572,100650696,1394800543
91573,100650720,1394800514
91574,100650742,1394800512
91575,100650992,1394800505
91576,100651048,1394800477
91577,100651215,1394800457
91578,100651247,1394800419
91579,100651265,1394800371
91580,100651276,1394800367
91581,100651344,1394800355
91582,100651469,1394800302
91583,100651469,1394807864
91584,100650220,1394612766
91585,100648752,1394407382
91586,100648768,1394407330
91587,100646872,1394012355
91588,100647907,1394372336
91589,100647931,1394372301
91590,100648235,1394372283
91591,100648582,1394372198
91592,100648634,1394372157
91593,100648717,1394372141
91594,100648752,1394372096
91595,100648768,1394372066
91596,100648802,1394435502
91597,100648807,1394435434
91598,100648830,1394435330
91599,100648883,1394435278
91600,100649202,1394435023
91601,100648595,1394440280
91602,100648788,1394439765
91603,100648796,1394439637
91604,100648724,1394439447
91605,100649260,1394439289
91606,100652935,1395205948
91607,100653104,1395205902
91608,100653275,1395205881
91609,100653327,1395205845
91610,100653351,1395205808
91611,100653403,1395205775
91612,100650220,1394637631
91613,100645335,1393945665
91614,100645483,1393945574
91615,100645940,1393945378
91616,100646153,1393945339
91617,100646722,1393945273
91619,100641727,1393904368
91620,100645322,1393904052
91621,100645962,1393903946
91623,100643915,1394510191
91624,100644102,1394510120
91625,100644566,1394510096
91626,100644648,1394510064
91627,100644706,1394510027
91628,100644937,1394510001
91629,100645310,1394509973
91630,100645359,1394509935
91634,100634976,1395544754
91637,100651048,1394836594
91638,100651215,1394836585
91639,100651247,1394836544
91640,100651265,1394836516
91641,100651276,1394836503
91642,100651344,1394836485
91643,100651469,1394836445
91644,100570784,1394178799
91645,100645338,1394176524
91646,100647336,1394176438
91647,100646891,1394176323
91648,100647662,1394176230
91649,100620949,1394176007
91650,100604358,1394175825
91651,100567408,1394175468
91652,100572772,1394175308
91653,100646743,1394175027
91654,100647980,1394174711
91655,100647907,1394174562
91656,100647931,1394174430
91657,100647915,1394173782
91658,100637268,1394173471
91659,100573477,1394173214
91660,100574942,1394173004
91661,100633983,1394164052
91662,100647369,1394163993
91663,100631223,1394162680
91664,100632207,1394161757
91665,100634641,1394161013
91666,100647369,1394160342
91667,100647521,1394160178
91668,100636670,1394159990
91669,100632598,1394159814
91670,100645359,1394159604
91671,100645485,1394159441
91672,100647427,1394157273
91673,100646153,1394156192
91674,100647407,1394155631
91675,100647416,1394155450
91676,100646153,1393986366
91677,100649003,1394421490
91679,100648470,1394328669
91680,100648557,1394236955
91681,100648474,1394236916
91682,100617469,1394167423
91683,100647980,1394166963
91684,100623051,1394067601
91685,100623034,1394067600
91686,100647113,1394067109
91687,100646451,1393995254
91688,100646171,1393992815
91689,100646006,1393895461
91690,100646097,1393895399
91691,100638432,1393895393
91692,100646097,1393894918
91693,100644655,1393892874
91694,100643259,1393892736
91695,100644655,1393892734
91696,100645322,1393892364
91697,100645316,1393743388
91698,100629902,1393737349
91699,100635560,1393731154
91701,100649503,1394456668
91702,100648930,1394456571
91703,100648976,1394456534
91704,100649040,1394456476
91705,100657261,1395912440
91706,100654204,1395397164
91707,100651469,1394783036
91708,100651130,1394710820
91709,100646153,1393918635
91710,100650015,1394595049
91711,100649853,1394594862
91713,100650156,1394594468
91714,100645906,1394428609
91715,100649040,1394428598
91716,100649122,1394428301
91717,100649040,1394428170
91718,100649087,1394428037
91719,100649048,1394428014
91720,100649087,1394427984
91721,100649048,1394427983
91722,100649087,1394427943
91723,100649048,1394427903
91724,100649087,1394427843
91725,100649048,1394427837
91726,100649087,1394427791
91727,100649048,1394427779
91728,100649087,1394427769
91729,100649048,1394427762
91730,100649087,1394427741
91731,100649048,1394427727
91732,100649087,1394427725
91733,100648976,1394411765
91734,100648912,1394411735
91736,100582794,1394411369
91737,100648562,1394411161
91738,100645530,1393895198
91739,100645537,1393895198
91740,100657261,1395966256
91741,100653403,1395209560
91742,100651469,1394790995
91743,100649040,1394444727
91744,100645485,1393829212
91745,100657261,1395912992
91746,100651344,1394807128
91747,100651469,1394806894
91748,100650689,1394705967
91749,100650702,1394705939
91750,100651280,1395643703
91751,100651372,1395643583
91752,100651613,1395643466
91753,100651795,1395643340
91754,100651862,1395643259
91755,100651905,1395643197
91756,100651970,1395643186
91757,100651982,1395643144
91758,100652011,1395643121
91759,100652061,1395643081
